Percentage,Cat Owning Households,Cat Population,Dog Owning Households (1000s),Dog Population (in 1000),Location,Mean Number of Cats,Mean Number of Dogs per household,Number of Households (in 1000),Number of Pet Households (in 1000),Number of Records,Percentage of Cat Owners,Percentage of Dog Owners,Percentage of households with pets
51-60%,501,1252,807,1410,Alabama,2.5,1.7,1828,1088,1,27.4,44.1,60%
51-60%,743,1438,1008,1798,Arizona,1.9,1.8,2515,1497,1,29.6,40.1,60%
> 60%,351,810,550,1097,Arkansas,2.3,2,1148,716,1,30.6,47.9,62%
51-60%,3687,7118,4260,6687,California,1.9,1.6,12974,6865,1,28.3,32.8,53%
> 60%,642,1191,845,1349,Colorado,1.9,1.6,1986,1217,1,32.3,42.5,61%
51-60%,427,796,379,507,Connecticut,1.9,1.3,1337,728,1,31.9,28.3,54%
51-60%,113,187,113,163,Delaware,1.7,1.4,334,189,1,33.7,33.7,57%
21-40%,33,63,38,42,District of Columbia,1.9,1.1,287,63,1,11.6,13.1,22%
51-60%,2079,4375,2718,4210,Florida,2.1,1.5,7609,4138,1,27.3,35.7,54%
51-60%,1037,2162,1522,2479,Georgia,2.1,1.6,3798,2093,1,27.3,40.1,55%
> 60%,196,393,242,357,Idaho,2,1.5,568,352,1,34.6,42.7,62%
51-60%,1321,2453,1627,2365,Illinois,1.9,1.5,5026,2602,1,26.3,32.4,52%
51-60%,852,1912,989,1619,Indiana,2.2,1.6,2478,1484,1,34.4,39.9,60%
51-60%,370,805,407,610,Iowa,2.2,1.5,1219,654,1,30.3,33.4,54%
> 60%,378,731,480,774,Kansas,1.9,1.6,1133,691,1,33.3,42.3,61%
> 60%,654,1349,816,1531,Kentucky,2.1,1.9,1777,1094,1,36.8,45.9,62%
51-60%,441,877,619,1115,Louisiana,2,1.8,1702,937,1,25.9,36.4,55%
> 60%,254,498,190,300,Maine,1.9,1.6,548,345,1,46.4,34.6,63%
51-60%,645,1677,667,915,Maryland,2.6,1.4,2169,1134,1,29.8,30.8,52%
41-50%,892,1593,618,850,Massachusetts,1.8,1.4,2618,1318,1,34.1,23.6,50%
51-60%,1192,2420,1318,2036,Michigan,2,1.5,3804,2108,1,31.3,34.6,55%
51-60%,643,1264,690,934,Minnesota,2,1.4,2163,1146,1,29.7,31.9,53%
51-60%,324,668,504,846,Mississippi,2.1,1.7,1115,629,1,29.1,45.2,56%
> 60%,805,1653,1148,1978,Missouri,2.1,1.7,2498,1534,1,32.2,45.9,61%
> 60%,138,277,169,282,Montana,2,1.7,410,251,1,33.6,41.2,61%
51-60%,222,514,240,374,Nebraska,2.3,1.6,710,364,1,31.3,33.8,51%
51-60%,299,625,366,578,Nevada,2.1,1.6,986,548,1,30.3,37.1,56%
51-60%,174,309,154,212,New Hampshire,1.8,1.4,508,289,1,34.2,30.3,57%
41-50%,803,1468,1028,1340,New Jersey,1.8,1.3,3177,1611,1,25.3,32.4,51%
> 60%,247,533,356,703,New Mexico,2.2,2,773,523,1,32,46,68%
41-50%,2189,4261,2177,3054,New York,1.9,1.4,7512,3802,1,29.1,29,51%
51-60%,1090,2220,1491,2518,North Carolina,2,1.7,3701,2089,1,29.5,40.3,56%
51-60%,85,174,98,139,North Dakota,2,1.4,272,147,1,31.4,36.1,54%
51-60%,1553,3786,1708,2730,Ohio,2.4,1.6,4661,2677,1,33.3,36.6,57%
51-60%,482,1041,638,1327,Oklahoma,2.2,2.1,1479,872,1,32.6,43.2,59%
> 60%,605,1185,584,917,Oregon,2,1.6,1505,957,1,40.2,38.8,64%
51-60%,1748,3544,1702,2485,Pennsylvania,2,1.5,5172,2942,1,33.8,32.9,57%
51-60%,120,212,127,161,Rhode Island,1.8,1.3,434,230,1,27.6,29.3,53%
51-60%,490,1039,678,1191,South Carolina,2.1,1.8,1759,951,1,27.8,38.6,54%
> 60%,130,290,143,220,South Dakota,2.2,1.5,333,219,1,39.1,42.8,66%
51-60%,770,1749,1140,2157,Tennessee,2.3,1.9,2583,1540,1,29.8,44.1,60%
51-60%,2544,5565,3960,7163,Texas,2.2,1.8,9002,5265,1,28.3,44,59%
51-60%,229,455,273,410,Utah,2,1.5,930,476,1,24.6,29.4,51%
> 60%,131,234,100,142,Vermont,1.8,1.4,265,188,1,49.5,37.7,71%
51-60%,876,1855,1069,1699,Virginia,2.1,1.6,3017,1611,1,29,35.4,53%
> 60%,1028,1844,954,1609,Washington,1.8,1.7,2632,1649,1,39,36.3,63%
> 60%,291,628,350,648,West Virginia,2.2,1.8,765,475,1,38.1,45.8,62%
51-60%,776,1510,796,1138,Wisconsin,1.9,1.4,2350,1352,1,33,33.9,58%
> 60%,75,144,86,125,Wyoming,1.9,1.5,221,137,1,33.9,38.8,62%
